.pl 16959
CisloVydejky;DatumVydeje;CisloOdberatele;NazevOdberatele;CisloKarty;NazevZbozi;MernaJednotka;Rabat;ProdCena;SazbaD;VKart;Vydano;Zisk
--DATA--
00237$;737816$;00113$;Dopravní podnik mìst Liberce a$;1357$;Hùl DR 160cm prùmìr 24mm$;ks$;0.00$;38.38$;21$;25$;4$;30.72
00237$;737816$;00113$;Dopravní podnik mìst Liberce a$;1993$;Koštì prùmyslové DR 250x55 s holí 120cm$;ks$;0.00$;47.10$;21$;5$;4$;40.40
00237$;737816$;00113$;Dopravní podnik mìst Liberce a$;2209$;Lopata AL velká 34x35cm$;ks$;0.00$;94.30$;21$;10$;4$;74.24
00237$;737816$;00113$;Dopravní podnik mìst Liberce a$;3858$;Lopatka plechová velká  24x23cm modrá /6$; $;0.00$;41.47$;21$;48$;4$;34.44
00242$;737818$;00113$;Dopravní podnik mìst Liberce a$;4462$;Krém na ruce Isolda 100ml konopí+pup.ole$;ks$;0.00$;13.83$;21$;25$;25$;75.00
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;6020$;Aviváž Lenor 0,925l /31dávek Spring$;ks$;9.00$;39.79$;21$;12$;5$;41.45
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0387$;Okna Iron 500ml industrial$;ks$;9.00$;10.99$;21$;8$;8$;10.32
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2293$;Papírové kapesníky krabice Harmony 100ks$;kra$;9.00$;10.89$;21$;35$;5$;6.95
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5400$;Papírové kapesníky krabice Linteo 200ks$;kra$;9.00$;19.11$;21$;15$;5$;11.55
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5359$;Papírové kuch.role 11m Harmony Profes 2k$;bal$;9.00$;13.16$;21$;24$;24$;44.64
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5913$;Papírové ruèníky ZZ 2vr Katrin 65944 bíl$;ks$;9.00$;16.76$;21$;20$;40$;90.40
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0686$;Peèící papír * FINO * 38cm x 8m, bílý$;ks$;9.00$;22.70$;21$;24$;8$;23.12
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0446$;Pytle 120L/60mi 70x110cm role-20ks èerná$;rol$;9.00$;53.49$;21$;10$;20$;133.80
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4098$;Pytle 120L/80mi 70x110cm role-15ks èerné$;rol$;9.00$;56.73$;21$;10$;30$;225.90
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4117$;Smeták DR nelakovaný obyè bez závitu$;ks$;9.00$;54.45$;21$;40$;4$;25.12
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2813$;Smeták gumový Irma s telesk.tyèí$;ks$;9.00$;82.70$;21$;12$;2$;23.40
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4632$;Stìrka na okna 45cm kov PROFi$;ks$;9.00$;190.28$;21$;0$;2$;98.56
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3280$;Tekuté mýdlo 5l Mitia Jarní Kvìty ružová$;kan$;9.00$;80.07$;21$;3$;1$;10.07
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2466$;Tekuté mýdlo 5l Primo Aloe vera$;kan$;9.00$;60.58$;21$;0$;1$;7.58
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3230$;Tekuté mýdlo 5l Vakavo Love Lecitin ružo$;kan$;9.00$;61.43$;21$;0$;1$;7.64
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5038$;Toaletní papír Gigant 1vrs.190mm CLASSIC$;rol$;9.00$;8.60$;21$;6$;12$;12.00
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;9.00$;18.81$;21$;12$;24$;55.44
00099$;737798$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3287$;WC závìs Domestos Atlantic 40g$;ks$;9.00$;19.33$;21$;24$;10$;47.80
00109$;737802$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3513$;Prášek Ariel 20/18dávek Color$;ks$;9.00$;76.63$;21$;10$;50$;1195.00
00113$;737803$;02920$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MH$;3661$;Destilovaná voda 5l$;kan$;9.00$;24.84$;21$;0$;10$;28.40
00113$;737803$;02920$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MH$;4677$;Papírové ruèníky role 2vr PK MaxiCar6130$;rol$;9.00$;42.50$;21$;6$;60$;342.00
00113$;737803$;02920$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MH$;4642$;Papírové ruèníky role 2vr PK Midi 455VPL$;rol$;9.00$;18.20$;21$;12$;60$;132.60
00113$;737803$;02920$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MH$;0395$;Solmix 10kg vìdro$;kan$;9.00$;268.23$;21$;0$;3$;92.70
00113$;737803$;02920$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MH$;2406$;Solvina 450g Industrial$;ks$;9.00$;15.99$;21$;12$;120$;451.20
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;1584$;Benzín technický 700ml$;ks$;9.00$;51.03$;21$;8$;8$;52.16
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;1221$;Hùl kovová 130cm hrubý závit$;ks$;9.00$;14.21$;21$;24$;72$;284.40
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0161$;Krém na ruce Isolda 100ml Aloe Vera/rege$;ks$;9.00$;12.59$;21$;25$;13$;22.88
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3052$;Krém na ruce Isolda 100ml Heømánek hojiv$;ks$;9.00$;11.52$;21$;25$;13$;18.07
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4462$;Krém na ruce Isolda 100ml konopí+pup.ole$;ks$;9.00$;12.59$;21$;25$;13$;22.88
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3005$;Krém na ruce Isolda 100ml mìsíèek$;ks$;9.00$;12.57$;21$;25$;13$;22.75
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2988$;Krém na ruce Isolda 100ml Oliva regenera$;ks$;9.00$;11.68$;21$;25$;13$;20.15
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5226$;Mop NN bavlnìný prováz. hrubý závit 300g$;ks$;9.00$;35.12$;21$;35$;84$;472.08
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5775$;Smeták PE závit hrubý Viktoria 30cm$;ks$;9.00$;23.02$;21$;24$;10$;60.20
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4197$;Ubrousky bílé Harmony Coll 33x33cm 100ks$;ks$;9.00$;13.07$;21$;32$;3$;5.01
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;1020$;Vìdro+košík VILEDA oválné$;ks$;9.00$;216.02$;21$;5$;13$;434.46
00122$;737805$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4132$;Vlhèené dìtské ubrousky Linteo 72ks$;ks$;9.00$;15.80$;21$;24$;6$;11.40
00228$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5226$;Mop NN bavlnìný prováz. hrubý závit 300g$;ks$;9.00$;35.12$;21$;35$;31$;174.22
00229$;737812$;02920$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MH$;5913$;Papírové ruèníky ZZ 2vr Katrin 65944 bíl$;ks$;9.00$;16.76$;21$;20$;600$;1356.00
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4022$;Autošampon COYOTE 500ml ** bez vosku **$;ks$;9.00$;32.41$;21$;10$;10$;40.60
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4018$;Cockpit spray 400ml COYOTE vanilka$;ks$;9.00$;54.85$;21$;6$;10$;69.30
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3661$;Destilovaná voda 5l$;kan$;9.00$;24.84$;21$;0$;2$;5.68
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0768$;Finish lesk 800ml$;ks$;9.00$;99.37$;21$;12$;1$;12.01
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;4707$;Jar tablety do myèky 60ks Yellow$;ks$;9.00$;195.71$;21$;4$;3$;90.06
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;1199$;Kartáè silnièní 30cm 1068 s holí 140cm$;ks$;9.00$;85.30$;21$;3$;10$;109.00
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5708$;Koš výklopný 26L Klip 49x28x32cm mix bar$;ks$;9.00$;126.47$;21$;6$;1$;17.47
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;1993$;Koštì prùmyslové DR 250x55 s holí 120cm$;ks$;9.00$;42.86$;21$;5$;10$;58.60
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0941$;Koštì venkovní DR WOOD s kov.holí 130cm$;ks$;9.00$;66.89$;21$;0$;10$;80.90
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3270$;Krém Nivea 75ml malý                  /4$;ks$;9.00$;44.73$;21$;24$;4$;21.64
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5845$;Mýdlo Isolda 100g krémové s glycerínem$;ks$;9.00$;5.37$;21$;56$;20$;15.60
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2371$;Mýdlo Palmolive Black Orchid 90g      /6$;ks$;9.00$;7.97$;21$;72$;20$;29.40
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3258$;Mýdlo Palmolive Heømánek/ Camellia 90g/6$;ks$;9.00$;7.94$;21$;72$;10$;10.10
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0340$;Mýdlo Palmolive oranžové/ žluté 90g   /6$;ks$;9.00$;7.94$;21$;72$;20$;27.80
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2401$;Písek tekutý Cif 500ml/720g bílý$;ks$;9.00$;26.29$;21$;8$;32$;188.80
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2235$;Pomáda na rty mix$;ks$;9.00$;10.83$;21$;0$;10$;19.00
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3938$;Pulirapid 750ml vodní kámen$;ks$;9.00$;47.86$;21$;16$;48$;261.60
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3536$;Rozmrazovaè Carline MR 500ml$;ks$;9.00$;38.23$;21$;14$;10$;51.50
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3234$;Sáèky do koše 35l 50x60 /7mi 50k TopStar$;rol$;9.00$;10.12$;21$;50$;150$;318.00
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5210$;Smetáèek PE obyè. YA  26x3,5cm$;ks$;9.00$;13.84$;21$;24$;3$;7.92
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0793$;Sùl posypová 10kg$;taš$;9.00$;41.94$;21$;0$;2$;14.88
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3647$;Tekuté mýdlo 1l Isolda pomegranate krémo$;ks$;9.00$;24.03$;21$;10$;2$;6.04
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;3996$;Tekuté mýdlo 1l Mitia Aqua Active$;ks$;9.00$;29.63$;21$;10$;4$;14.32
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5673$;Tekuté mýdlo 500ml Vione rùžové$;ks$;9.00$;12.71$;21$;10$;57$;125.97
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;5657$;Tekuté mýdlo 500ml Vione zelené$;ks$;9.00$;12.71$;21$;10$;57$;125.97
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;2171$;Vìdro PVC 12l s výlevkou$;ks$;9.00$;35.96$;21$;0$;2$;10.12
00230$;737812$;02970$;MIJA-PRACOVNÍ ODÌVY s.r.o.       MB$;0923$;Vìdro PVC  5l s mìrkou$;ks$;9.00$;27.08$;21$;0$;2$;6.36
00090$;737797$;08008$;Modelárna LIAZ spol.s r.o.$;1972$;Respirátor s ventilkem 731/1031 FFP2NRD$;ks$;-15.00$;47.69$;21$;15$;21$;321.09
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;2539$;Dezinfekèní pøípravek na povrchy 500ml$;ks$;-15.00$;57.50$;21$;10$;10$;186.50
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;1490$;Hrablo na sníh PE 50cm + døevìná hùl$;ks$;-15.00$;145.80$;21$;10$;4$;194.00
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;5503$;Hùl DR 130cm lopaty a hrabla zahnutá I.$;ks$;-15.00$;66.92$;21$;10$;4$;79.96
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;2756$;Lopata AL malá 26x29cm$;ks$;-15.00$;73.23$;21$;10$;6$;133.74
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;2209$;Lopata AL velká 34x35cm$;ks$;-15.00$;108.45$;21$;10$;6$;196.26
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;3482$;Textilní rukavice Polomáèené è.10 bílé$;pár$;-15.00$;15.50$;21$;240$;106$;871.32
00107$;737802$;08008$;Modelárna LIAZ spol.s r.o.$;5623$;Textilní rukavice Polomáèené è.9 bílé$;pár$;-15.00$;15.50$;21$;240$;120$;986.40
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;0874$;Chrániè sluchu zátky 2ks EAR$;pár$;-15.00$;5.70$;21$;250$;100$;278.00
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;3200$;Papírové ruèníky ZZ 1vr Katri 100683 250$;ks$;-15.00$;24.32$;21$;20$;60$;460.20
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;1949$;Pevastar tekutá pasta 1l$;ks$;-15.00$;104.34$;21$;10$;10$;394.90
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;0793$;Sùl posypová 10kg$;taš$;-15.00$;53.00$;21$;0$;5$;92.50
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;0150$;Sùl posypová 50kg$;pyt$;-15.00$;243.08$;21$;0$;10$;955.80
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;0964$;Tekuté mýdlo 5l Mitia Jablko zelené$;kan$;-15.00$;101.11$;21$;3$;2$;62.22
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;4271$;Textilní rukavice Polomáèené è.11 bílé$;pár$;-15.00$;15.50$;21$;240$;36$;296.64
00110$;737803$;08008$;Modelárna LIAZ spol.s r.o.$;0749$;Toaletní papír Gigant 2vrs.240 Harm/7362$;rol$;-15.00$;37.18$;21$;6$;24$;275.52
00126$;737805$;08008$;Modelárna LIAZ spol.s r.o.$;3892$;Náplast textilní 8cm x 1m 1663$;ks$;-15.00$;29.36$;15$;50$;20$;185.20
00126$;737805$;08008$;Modelárna LIAZ spol.s r.o.$;3678$;Rukavice nitrilové bez pudru 100ks L$;kra$;-15.00$;388.64$;21$;10$;10$;1206.40
00126$;737805$;08008$;Modelárna LIAZ spol.s r.o.$;3745$;Rukavice pracovní Kittiwake è.10$;pár$;-15.00$;30.31$;21$;120$;12$;110.88
00152$;737808$;08008$;Modelárna LIAZ spol.s r.o.$;3835$;Pytle 120L/40mi 70x110cm role-25ks žlutá$;rol$;-15.00$;70.14$;21$;10$;1$;21.89
00152$;737808$;08008$;Modelárna LIAZ spol.s r.o.$;3877$;Pytle 240L/40mi 120x150cm role-8ks Fino$;rol$;-15.00$;126.89$;21$;12$;12$;464.28
00224$;737810$;08008$;Modelárna LIAZ spol.s r.o.$;3130$;\O\Isopropylalkohol 20l$;kan$;-15.00$;2386.19$;21$;0$;8$;6793.52
00233$;737812$;08008$;Modelárna LIAZ spol.s r.o.$;1138$;Èistiè brzd 500ml Dinitrol 7450$;ks$;-15.00$;81.19$;21$;12$;36$;1014.84
00248$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;3200$;Papírové ruèníky ZZ 1vr Katri 100683 250$;ks$;-15.00$;24.32$;21$;20$;80$;613.60
00248$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;1949$;Pevastar tekutá pasta 1l$;ks$;-15.00$;104.48$;21$;10$;20$;716.20
00248$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;1972$;Respirátor s ventilkem 731/1031 FFP2NRD$;ks$;-15.00$;47.69$;21$;15$;49$;749.21
00248$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;0964$;Tekuté mýdlo 5l Mitia Jablko zelené$;kan$;-15.00$;101.11$;21$;3$;2$;62.22
00248$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;0749$;Toaletní papír Gigant 2vrs.240 Harm/7362$;rol$;-15.00$;37.18$;21$;6$;24$;275.52
00250$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;1945$;Dávkovaè mýdla a desinf. NOVO 800ml kouø$;ks$;-15.00$;373.89$;21$;20$;2$;239.78
00250$;737819$;08008$;Modelárna LIAZ spol.s r.o.$;1605$;Dezinfekèní gel na ruce 3l bezoplachový$;kan$;-15.00$;226.84$;21$;0$;2$;150.68
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;4183$;Houbièka Melaminová 12x6,5x3cm bílá$;ks$;6.00$;19.66$;21$;0$;10$;26.60
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;5003$;Pad ruèní èerný vysoký-S$;ks$;6.00$;30.08$;21$;25$;5$;25.40
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;6009$;Papírové ruèníky ZZ 1vr zelené$;kar$;6.00$;190.00$;21$;0$;10$;480.00
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;100$;272.00
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;0446$;Pytle 120L/60mi 70x110cm role-20ks èerná$;rol$;6.00$;55.25$;21$;10$;10$;84.50
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;1698$;Rukavice latex jednorázové 100ks M pudro$;kra$;6.00$;250.04$;21$;10$;5$;244.15
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;5810$;Sáèky do koše 35l 50x65 /20mi 25ks èerné$;rol$;6.00$;19.21$;21$;25$;10$;27.10
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;2546$;Sáèky do koše 60l 60x80 /40mi zatah 10èe$;rol$;6.00$;18.67$;21$;25$;10$;27.70
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;6.00$;19.43$;21$;12$;120$;351.60
00220$;737809$;04200$;ESO úklid,spol.s.r.o.$;1705$;WC souprava obyè Streè bílá 13x13x39cm$;ks$;6.00$;16.76$;21$;20$;5$;23.80
00251$;737819$;04200$;ESO úklid,spol.s.r.o.$;0348$;Pad super 432mm/17" èerný$;ks$;6.00$;172.27$;21$;5$;5$;116.35
00007$;737794$;00261$;Jiøí Burger - Fischer závod 5$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;200$;544.00
00008$;737794$;00265$;Jiøí Burger - Teplárna$;5666$;Papírové ruèníky role 2vr Katri 2634 60m$;rol$;6.00$;32.96$;21$;12$;24$;119.04
00008$;737794$;00265$;Jiøí Burger - Teplárna$;6009$;Papírové ruèníky ZZ 1vr zelené$;kar$;6.00$;190.00$;21$;0$;4$;192.00
00008$;737794$;00265$;Jiøí Burger - Teplárna$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;6.00$;19.43$;21$;12$;12$;35.16
00008$;737794$;00265$;Jiøí Burger - Teplárna$;2205$;Toaletní papír Gigant 2vrs.280 Harm/7366$;rol$;6.00$;42.74$;21$;6$;24$;156.96
00009$;737794$;00260$;Jiøí Burger - Laird$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;1000$;2720.00
00009$;737794$;00260$;Jiøí Burger - Laird$;0446$;Pytle 120L/60mi 70x110cm role-20ks èerná$;rol$;6.00$;55.25$;21$;10$;20$;169.00
00009$;737794$;00260$;Jiøí Burger - Laird$;5853$;Pytle  70L/30mi  60x80cm 20ks èerný$;rol$;6.00$;25.06$;21$;25$;25$;151.50
00009$;737794$;00260$;Jiøí Burger - Laird$;3234$;Sáèky do koše 35l 50x60 /7mi 50k TopStar$;rol$;6.00$;10.45$;21$;50$;50$;122.50
00009$;737794$;00260$;Jiøí Burger - Laird$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;6.00$;64.29$;21$;0$;20$;191.60
00009$;737794$;00260$;Jiøí Burger - Laird$;2205$;Toaletní papír Gigant 2vrs.280 Harm/7366$;rol$;6.00$;42.74$;21$;6$;120$;784.80
00010$;737794$;00259$;Jiøí Burger - Webasto$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;1400$;3808.00
00010$;737794$;00259$;Jiøí Burger - Webasto$;0446$;Pytle 120L/60mi 70x110cm role-20ks èerná$;rol$;6.00$;55.25$;21$;10$;20$;169.00
00010$;737794$;00259$;Jiøí Burger - Webasto$;4098$;Pytle 120L/80mi 70x110cm role-15ks èerné$;rol$;6.00$;58.60$;21$;10$;30$;282.00
00010$;737794$;00259$;Jiøí Burger - Webasto$;1503$;Pytle 160L/60mi 90x110cm role-15ks modré$;rol$;6.00$;65.30$;21$;10$;80$;916.00
00010$;737794$;00259$;Jiøí Burger - Webasto$;5853$;Pytle  70L/30mi  60x80cm 20ks èerný$;rol$;6.00$;25.06$;21$;25$;50$;303.00
00010$;737794$;00259$;Jiøí Burger - Webasto$;5970$;Sáèky do koše 35l 50x60 /6mi 50ks èerné$;rol$;6.00$;9.32$;21$;40$;15$;21.30
00010$;737794$;00259$;Jiøí Burger - Webasto$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;6.00$;64.29$;21$;0$;25$;239.50
00010$;737794$;00259$;Jiøí Burger - Webasto$;2205$;Toaletní papír Gigant 2vrs.280 Harm/7366$;rol$;6.00$;42.74$;21$;6$;420$;2746.80
00129$;737808$;00261$;Jiøí Burger - Fischer závod 5$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;200$;544.00
00129$;737808$;00261$;Jiøí Burger - Fischer závod 5$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;6.00$;19.43$;21$;12$;12$;35.16
00243$;737818$;00259$;Jiøí Burger - Webasto$;5750$;Houbièka nadobí po 10ks 8x5x2.5cm$;tyè$;6.00$;6.45$;21$;48$;2$;2.20
00243$;737818$;00259$;Jiøí Burger - Webasto$;4628$;Møížka do pisoáru*Wave* Mango oranž$;ks$;6.00$;63.34$;21$;100$;10$;168.40
00243$;737818$;00259$;Jiøí Burger - Webasto$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;1400$;3808.00
00243$;737818$;00259$;Jiøí Burger - Webasto$;0446$;Pytle 120L/60mi 70x110cm role-20ks èerná$;rol$;6.00$;55.24$;21$;10$;20$;236.00
00243$;737818$;00259$;Jiøí Burger - Webasto$;4098$;Pytle 120L/80mi 70x110cm role-15ks èerné$;rol$;6.00$;58.55$;21$;10$;30$;368.10
00243$;737818$;00259$;Jiøí Burger - Webasto$;1503$;Pytle 160L/60mi 90x110cm role-15ks modré$;rol$;6.00$;65.30$;21$;10$;80$;916.00
00243$;737818$;00259$;Jiøí Burger - Webasto$;5853$;Pytle  70L/30mi  60x80cm 20ks èerný$;rol$;6.00$;25.06$;21$;25$;50$;303.00
00243$;737818$;00259$;Jiøí Burger - Webasto$;5970$;Sáèky do koše 35l 50x60 /6mi 50ks èerné$;rol$;6.00$;9.32$;21$;40$;20$;28.40
00243$;737818$;00259$;Jiøí Burger - Webasto$;1504$;Sáèky na vložky uzké krab.13x9cm 30ks$;bal$;6.00$;7.81$;21$;50$;50$;95.50
00243$;737818$;00259$;Jiøí Burger - Webasto$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;6.00$;64.29$;21$;0$;25$;239.50
00243$;737818$;00259$;Jiøí Burger - Webasto$;2205$;Toaletní papír Gigant 2vrs.280 Harm/7366$;rol$;6.00$;42.74$;21$;6$;420$;2746.80
00244$;737818$;00260$;Jiøí Burger - Laird$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;6.00$;17.47$;21$;20$;1200$;3264.00
00244$;737818$;00260$;Jiøí Burger - Laird$;0446$;Pytle 120L/60mi 70x110cm role-20ks èerná$;rol$;6.00$;55.24$;21$;10$;20$;236.00
00244$;737818$;00260$;Jiøí Burger - Laird$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;6.00$;64.29$;21$;0$;20$;191.60
00244$;737818$;00260$;Jiøí Burger - Laird$;2205$;Toaletní papír Gigant 2vrs.280 Harm/7366$;rol$;6.00$;42.74$;21$;6$;270$;1765.80
00087$;737796$;02117$;OSAPO, s.r.o.$;5281$;Dezinfekèní pøípravek na ruce 3l bezopl.$;kan$;8.00$;169.49$;21$;0$;10$;391.10
00104$;737801$;02117$;OSAPO, s.r.o.$;0337$;Písek tekutý REAL 10kg kanystr$;kan$;8.00$;268.20$;21$;0$;3$;73.26
00104$;737801$;02117$;OSAPO, s.r.o.$;0352$;Nádobí Jar 900ml Citron$;ks$;8.00$;32.00$;21$;12$;36$;163.08
00104$;737801$;02117$;OSAPO, s.r.o.$;0474$;Smeták sálový 60cm/IV$;ks$;8.00$;101.17$;21$;0$;5$;63.85
00104$;737801$;02117$;OSAPO, s.r.o.$;3308$;Okna Clin 500ml Lemon MR$;ks$;8.00$;27.01$;21$;10$;30$;117.90
00104$;737801$;02117$;OSAPO, s.r.o.$;3858$;Lopatka plechová velká  24x23cm modrá /6$;ks$;8.00$;37.01$;21$;0$;18$;92.34
00104$;737801$;02117$;OSAPO, s.r.o.$;3886$;Osvìžovaè spray Glade 300ml Oceán$;ks$;8.00$;43.95$;21$;12$;12$;112.92
